series,model,simulation,year,forecast
mortality_to_incidence_age_standardized_ratio,Causal_TCN,48,2025,0.19674894328937165
mortality_to_incidence_age_standardized_ratio,Causal_TCN,48,2026,0.25919657520246203
mortality_to_incidence_age_standardized_ratio,Causal_TCN,48,2027,0.2236563701962344
mortality_to_incidence_age_standardized_ratio,Causal_TCN,48,2028,0.18824148661638473
mortality_to_incidence_age_standardized_ratio,Causal_TCN,48,2029,0.19413748041771728
mortality_to_incidence_age_standardized_ratio,Causal_TCN,48,2030,0.24715763836638321
mortality_to_incidence_age_standardized_ratio,Causal_TCN,49,2024,0.17787642110341462
mortality_to_incidence_age_standardized_ratio,Causal_TCN,49,2025,0.2619790890968628
mortality_to_incidence_age_standardized_ratio,Causal_TCN,49,2026,0.27976871846365653
mortality_to_incidence_age_standardized_ratio,Causal_TCN,49,2027,0.24914981070448344
mortality_to_incidence_age_standardized_ratio,Causal_TCN,49,2028,0.19862194170607478
mortality_to_incidence_age_standardized_ratio,Causal_TCN,49,2029,0.22715460247892366
mortality_to_incidence_age_standardized_ratio,Causal_TCN,49,2030,0.2322134697620224
mortality_to_incidence_age_standardized_ratio,Causal_TCN,50,2024,0.28441068362319366
mortality_to_incidence_age_standardized_ratio,Causal_TCN,50,2025,0.20103575136835203
mortality_to_incidence_age_standardized_ratio,Causal_TCN,50,2026,0.20639620211112128
mortality_to_incidence_age_standardized_ratio,Causal_TCN,50,2027,0.2177294093821564
mortality_to_incidence_age_standardized_ratio,Causal_TCN,50,2028,0.24688524606249668
mortality_to_incidence_age_standardized_ratio,Causal_TCN,50,2029,0.1762444208076267
mortality_to_incidence_age_standardized_ratio,Causal_TCN,50,2030,0.18403545301574195
mortality_to_incidence_age_standardized_ratio,Causal_TCN,51,2024,0.16116600177955312
mortality_to_incidence_age_standardized_ratio,Causal_TCN,51,2025,0.13380380432457534
mortality_to_incidence_age_standardized_ratio,Causal_TCN,51,2026,0.31137692554516794
mortality_to_incidence_age_standardized_ratio,Causal_TCN,51,2027,0.29005908467933017
mortality_to_incidence_age_standardized_ratio,Causal_TCN,51,2028,0.12411321168667244
mortality_to_incidence_age_standardized_ratio,Causal_TCN,51,2029,0.21687512080151028
mortality_to_incidence_age_standardized_ratio,Causal_TCN,51,2030,0.2280196318276558
mortality_to_incidence_age_standardized_ratio,Causal_TCN,52,2024,0.22712732371521296
mortality_to_incidence_age_standardized_ratio,Causal_TCN,52,2025,0.21287112114027532
mortality_to_incidence_age_standardized_ratio,Causal_TCN,52,2026,0.192169495278555
mortality_to_incidence_age_standardized_ratio,Causal_TCN,52,2027,0.2256664487197525
mortality_to_incidence_age_standardized_ratio,Causal_TCN,52,2028,0.22420950736928835
mortality_to_incidence_age_standardized_ratio,Causal_TCN,52,2029,0.17848660030838048
mortality_to_incidence_age_standardized_ratio,Causal_TCN,52,2030,0.17697190984233863
mortality_to_incidence_age_standardized_ratio,Causal_TCN,53,2024,0.26059957756193114
mortality_to_incidence_age_standardized_ratio,Causal_TCN,53,2025,0.17912101158448623
mortality_to_incidence_age_standardized_ratio,Causal_TCN,53,2026,0.24461778243012255
mortality_to_incidence_age_standardized_ratio,Causal_TCN,53,2027,0.24859866589544366
mortality_to_incidence_age_standardized_ratio,Causal_TCN,53,2028,0.18126673894050213
mortality_to_incidence_age_standardized_ratio,Causal_TCN,53,2029,0.2230231188813323
mortality_to_incidence_age_standardized_ratio,Causal_TCN,53,2030,0.25092823798966846
mortality_to_incidence_age_standardized_ratio,Causal_TCN,54,2024,0.20126350058397988
mortality_to_incidence_age_standardized_ratio,Causal_TCN,54,2025,0.18455253510446162
mortality_to_incidence_age_standardized_ratio,Causal_TCN,54,2026,0.175759951527889
mortality_to_incidence_age_standardized_ratio,Causal_TCN,54,2027,0.19648081791050007
mortality_to_incidence_age_standardized_ratio,Causal_TCN,54,2028,0.14820929886540535
mortality_to_incidence_age_standardized_ratio,Causal_TCN,54,2029,0.17794100682299174
mortality_to_incidence_age_standardized_ratio,Causal_TCN,54,2030,0.20425788847951007
mortality_to_incidence_age_standardized_ratio,Causal_TCN,55,2024,0.2473311814609811
mortality_to_incidence_age_standardized_ratio,Causal_TCN,55,2025,0.23661594416776077
mortality_to_incidence_age_standardized_ratio,Causal_TCN,55,2026,0.2545751412809371
mortality_to_incidence_age_standardized_ratio,Causal_TCN,55,2027,0.26240702099142077
mortality_to_incidence_age_standardized_ratio,Causal_TCN,55,2028,0.2929615189444571
mortality_to_incidence_age_standardized_ratio,Causal_TCN,55,2029,0.2805340165610739
mortality_to_incidence_age_standardized_ratio,Causal_TCN,55,2030,0.31735874381864504
mortality_to_incidence_age_standardized_ratio,Causal_TCN,56,2024,0.20954284193094522
mortality_to_incidence_age_standardized_ratio,Causal_TCN,56,2025,0.20992227738070773
mortality_to_incidence_age_standardized_ratio,Causal_TCN,56,2026,0.22730446305171062
mortality_to_incidence_age_standardized_ratio,Causal_TCN,56,2027,0.2242939041163036
mortality_to_incidence_age_standardized_ratio,Causal_TCN,56,2028,0.22462561529648062
mortality_to_incidence_age_standardized_ratio,Causal_TCN,56,2029,0.24334851682029124
mortality_to_incidence_age_standardized_ratio,Causal_TCN,56,2030,0.22442085301117054
mortality_to_incidence_age_standardized_ratio,Causal_TCN,57,2024,0.2353467353397533
mortality_to_incidence_age_standardized_ratio,Causal_TCN,57,2025,0.17385555629577154
mortality_to_incidence_age_standardized_ratio,Causal_TCN,57,2026,0.2666317046837729
mortality_to_incidence_age_standardized_ratio,Causal_TCN,57,2027,0.225469060678709
mortality_to_incidence_age_standardized_ratio,Causal_TCN,57,2028,0.2163779644513965
mortality_to_incidence_age_standardized_ratio,Causal_TCN,57,2029,0.26184779409791603
mortality_to_incidence_age_standardized_ratio,Causal_TCN,57,2030,0.2996671678248138
mortality_to_incidence_age_standardized_ratio,Causal_TCN,58,2024,0.2306480315378134
mortality_to_incidence_age_standardized_ratio,Causal_TCN,58,2025,0.20576345397580656
mortality_to_incidence_age_standardized_ratio,Causal_TCN,58,2026,0.19445494236234556
mortality_to_incidence_age_standardized_ratio,Causal_TCN,58,2027,0.16917722446990646
mortality_to_incidence_age_standardized_ratio,Causal_TCN,58,2028,0.17931455027973858
mortality_to_incidence_age_standardized_ratio,Causal_TCN,58,2029,0.18788678885587617
mortality_to_incidence_age_standardized_ratio,Causal_TCN,58,2030,0.2084175750368243
mortality_to_incidence_age_standardized_ratio,Causal_TCN,59,2024,0.15925337703035575
mortality_to_incidence_age_standardized_ratio,Causal_TCN,59,2025,0.18682788025341923
mortality_to_incidence_age_standardized_ratio,Causal_TCN,59,2026,0.14932782985839282
mortality_to_incidence_age_standardized_ratio,Causal_TCN,59,2027,0.1689997643278459
mortality_to_incidence_age_standardized_ratio,Causal_TCN,59,2028,0.23464269013853528
mortality_to_incidence_age_standardized_ratio,Causal_TCN,59,2029,0.16418935592609496
mortality_to_incidence_age_standardized_ratio,Causal_TCN,59,2030,0.17614766290684392
mortality_to_incidence_age_standardized_ratio,Causal_TCN,60,2024,0.1813585489913863
mortality_to_incidence_age_standardized_ratio,Causal_TCN,60,2025,0.19059388795659074
mortality_to_incidence_age_standardized_ratio,Causal_TCN,60,2026,0.18651843072620972
mortality_to_incidence_age_standardized_ratio,Causal_TCN,60,2027,0.174732170459609
mortality_to_incidence_age_standardized_ratio,Causal_TCN,60,2028,0.15599714479498816
mortality_to_incidence_age_standardized_ratio,Causal_TCN,60,2029,0.15736438181789963
mortality_to_incidence_age_standardized_ratio,Causal_TCN,60,2030,0.1529148388328192
mortality_to_incidence_age_standardized_ratio,Causal_TCN,61,2024,0.2058035504259879
mortality_to_incidence_age_standardized_ratio,Causal_TCN,61,2025,0.22982205922770937
mortality_to_incidence_age_standardized_ratio,Causal_TCN,61,2026,0.22053300990562966
mortality_to_incidence_age_standardized_ratio,Causal_TCN,61,2027,0.20607282659066056
mortality_to_incidence_age_standardized_ratio,Causal_TCN,61,2028,0.26470110208120234
mortality_to_incidence_age_standardized_ratio,Causal_TCN,61,2029,0.22862162482290083
mortality_to_incidence_age_standardized_ratio,Causal_TCN,61,2030,0.24269699620429713
mortality_to_incidence_age_standardized_ratio,Causal_TCN,62,2024,0.16056525392327975
mortality_to_incidence_age_standardized_ratio,Causal_TCN,62,2025,0.2757238688767297
mortality_to_incidence_age_standardized_ratio,Causal_TCN,62,2026,0.19013666825182152
mortality_to_incidence_age_standardized_ratio,Causal_TCN,62,2027,0.3023766051058678
mortality_to_incidence_age_standardized_ratio,Causal_TCN,62,2028,0.2851734201898265
mortality_to_incidence_age_standardized_ratio,Causal_TCN,62,2029,0.243454414718051
mortality_to_incidence_age_standardized_ratio,Causal_TCN,62,2030,0.2647852548886193
mortality_to_incidence_age_standardized_ratio,Causal_TCN,63,2024,0.19507523194032939
mortality_to_incidence_age_standardized_ratio,Causal_TCN,63,2025,0.24729042721223993
mortality_to_incidence_age_standardized_ratio,Causal_TCN,63,2026,0.1922805501367733
mortality_to_incidence_age_standardized_ratio,Causal_TCN,63,2027,0.23955030303879093
mortality_to_incidence_age_standardized_ratio,Causal_TCN,63,2028,0.19142622587481475
mortality_to_incidence_age_standardized_ratio,Causal_TCN,63,2029,0.22955561944069802
mortality_to_incidence_age_standardized_ratio,Causal_TCN,63,2030,0.18531626378479032
mortality_to_incidence_age_standardized_ratio,Causal_TCN,64,2024,0.24421778399455799
mortality_to_incidence_age_standardized_ratio,Causal_TCN,64,2025,0.16461060706246583
mortality_to_incidence_age_standardized_ratio,Causal_TCN,64,2026,0.20169286475999654
mortality_to_incidence_age_standardized_ratio,Causal_TCN,64,2027,0.1936823109052126
mortality_to_incidence_age_standardized_ratio,Causal_TCN,64,2028,0.2618485687082918
mortality_to_incidence_age_standardized_ratio,Causal_TCN,64,2029,0.17744470932934608
mortality_to_incidence_age_standardized_ratio,Causal_TCN,64,2030,0.2524882914656984
mortality_to_incidence_age_standardized_ratio,Causal_TCN,65,2024,0.15834518985811988
mortality_to_incidence_age_standardized_ratio,Causal_TCN,65,2025,0.167975978570266
mortality_to_incidence_age_standardized_ratio,Causal_TCN,65,2026,0.2130505681897333
mortality_to_incidence_age_standardized_ratio,Causal_TCN,65,2027,0.18777076599105874
mortality_to_incidence_age_standardized_ratio,Causal_TCN,65,2028,0.13355465500333735
mortality_to_incidence_age_standardized_ratio,Causal_TCN,65,2029,0.14412761987670214
mortality_to_incidence_age_standardized_ratio,Causal_TCN,65,2030,0.17121868761142878
mortality_to_incidence_age_standardized_ratio,Causal_TCN,66,2024,0.24157419710947137
mortality_to_incidence_age_standardized_ratio,Causal_TCN,66,2025,0.18070599810175508
mortality_to_incidence_age_standardized_ratio,Causal_TCN,66,2026,0.24535411029217885
mortality_to_incidence_age_standardized_ratio,Causal_TCN,66,2027,0.23712976637108413
mortality_to_incidence_age_standardized_ratio,Causal_TCN,66,2028,0.17843351591223472
mortality_to_incidence_age_standardized_ratio,Causal_TCN,66,2029,0.2496832112957221
mortality_to_incidence_age_standardized_ratio,Causal_TCN,66,2030,0.24940175018637076
mortality_to_incidence_age_standardized_ratio,Causal_TCN,67,2024,0.15005276343990287
mortality_to_incidence_age_standardized_ratio,Causal_TCN,67,2025,0.19919988796130483
mortality_to_incidence_age_standardized_ratio,Causal_TCN,67,2026,0.154618012213004
mortality_to_incidence_age_standardized_ratio,Causal_TCN,67,2027,0.18676552728096327
mortality_to_incidence_age_standardized_ratio,Causal_TCN,67,2028,0.15527584660599028
mortality_to_incidence_age_standardized_ratio,Causal_TCN,67,2029,0.17523134463761705
mortality_to_incidence_age_standardized_ratio,Causal_TCN,67,2030,0.14060161973911933
mortality_to_incidence_age_standardized_ratio,Causal_TCN,68,2024,0.17880742212230577
mortality_to_incidence_age_standardized_ratio,Causal_TCN,68,2025,0.13416795812237453
mortality_to_incidence_age_standardized_ratio,Causal_TCN,68,2026,0.17311455793537073
mortality_to_incidence_age_standardized_ratio,Causal_TCN,68,2027,0.14678735144469995
mortality_to_incidence_age_standardized_ratio,Causal_TCN,68,2028,0.13835979421000488
mortality_to_incidence_age_standardized_ratio,Causal_TCN,68,2029,0.1301099724447197
mortality_to_incidence_age_standardized_ratio,Causal_TCN,68,2030,0.08032134489377266
mortality_to_incidence_age_standardized_ratio,Causal_TCN,69,2024,0.20365256211042207
mortality_to_incidence_age_standardized_ratio,Causal_TCN,69,2025,0.23454266237529614
mortality_to_incidence_age_standardized_ratio,Causal_TCN,69,2026,0.21425682723107675
mortality_to_incidence_age_standardized_ratio,Causal_TCN,69,2027,0.19431230350472978
mortality_to_incidence_age_standardized_ratio,Causal_TCN,69,2028,0.2228150660625216
mortality_to_incidence_age_standardized_ratio,Causal_TCN,69,2029,0.23200944423430953
mortality_to_incidence_age_standardized_ratio,Causal_TCN,69,2030,0.1966627339558511
mortality_to_incidence_age_standardized_ratio,Causal_TCN,70,2024,0.16398849129911974
mortality_to_incidence_age_standardized_ratio,Causal_TCN,70,2025,0.14146228701237593
mortality_to_incidence_age_standardized_ratio,Causal_TCN,70,2026,0.16964176715789658
mortality_to_incidence_age_standardized_ratio,Causal_TCN,70,2027,0.15702695570225442
mortality_to_incidence_age_standardized_ratio,Causal_TCN,70,2028,0.19321740164687864
mortality_to_incidence_age_standardized_ratio,Causal_TCN,70,2029,0.17170655538546375
mortality_to_incidence_age_standardized_ratio,Causal_TCN,70,2030,0.16914031026158888
mortality_to_incidence_age_standardized_ratio,Causal_TCN,71,2024,0.16714266093195618
mortality_to_incidence_age_standardized_ratio,Causal_TCN,71,2025,0.18867374859303268
mortality_to_incidence_age_standardized_ratio,Causal_TCN,71,2026,0.13378976979389773
mortality_to_incidence_age_standardized_ratio,Causal_TCN,71,2027,0.17407923009334625
mortality_to_incidence_age_standardized_ratio,Causal_TCN,71,2028,0.2480424963357582
mortality_to_incidence_age_standardized_ratio,Causal_TCN,71,2029,0.1666596319097621
mortality_to_incidence_age_standardized_ratio,Causal_TCN,71,2030,0.14263734385122898
mortality_to_incidence_age_standardized_ratio,Causal_TCN,72,2024,0.20582242442135043
mortality_to_incidence_age_standardized_ratio,Causal_TCN,72,2025,0.2052610606103818
mortality_to_incidence_age_standardized_ratio,Causal_TCN,72,2026,0.20550237985040304
mortality_to_incidence_age_standardized_ratio,Causal_TCN,72,2027,0.2422866525648161
mortality_to_incidence_age_standardized_ratio,Causal_TCN,72,2028,0.254749434651404
mortality_to_incidence_age_standardized_ratio,Causal_TCN,72,2029,0.26122369323442707
mortality_to_incidence_age_standardized_ratio,Causal_TCN,72,2030,0.2413588771323051
mortality_to_incidence_age_standardized_ratio,Causal_TCN,73,2024,0.22462411709873917
mortality_to_incidence_age_standardized_ratio,Causal_TCN,73,2025,0.17053065397506995
mortality_to_incidence_age_standardized_ratio,Causal_TCN,73,2026,0.16981409231587427
mortality_to_incidence_age_standardized_ratio,Causal_TCN,73,2027,0.1426138334854822
mortality_to_incidence_age_standardized_ratio,Causal_TCN,73,2028,0.1365777438699166
mortality_to_incidence_age_standardized_ratio,Causal_TCN,73,2029,0.13905131017428246
mortality_to_incidence_age_standardized_ratio,Causal_TCN,73,2030,0.18059533464650485
mortality_to_incidence_age_standardized_ratio,Causal_TCN,74,2024,0.22126042977395644
mortality_to_incidence_age_standardized_ratio,Causal_TCN,74,2025,0.1954356825184972
mortality_to_incidence_age_standardized_ratio,Causal_TCN,74,2026,0.2260526011019791
mortality_to_incidence_age_standardized_ratio,Causal_TCN,74,2027,0.24353996017489749
mortality_to_incidence_age_standardized_ratio,Causal_TCN,74,2028,0.22835632759007185
mortality_to_incidence_age_standardized_ratio,Causal_TCN,74,2029,0.23461765050899008
mortality_to_incidence_age_standardized_ratio,Causal_TCN,74,2030,0.19428574681942984
mortality_to_incidence_age_standardized_ratio,Causal_TCN,75,2024,0.21220489379664026
mortality_to_incidence_age_standardized_ratio,Causal_TCN,75,2025,0.12811013395891202
mortality_to_incidence_age_standardized_ratio,Causal_TCN,75,2026,0.2010273604403549
mortality_to_incidence_age_standardized_ratio,Causal_TCN,75,2027,0.2106085833985163
mortality_to_incidence_age_standardized_ratio,Causal_TCN,75,2028,0.22676127981481525
mortality_to_incidence_age_standardized_ratio,Causal_TCN,75,2029,0.1938368764793258
mortality_to_incidence_age_standardized_ratio,Causal_TCN,75,2030,0.16711009912550112
mortality_to_incidence_age_standardized_ratio,Causal_TCN,76,2024,0.22308167893581424
mortality_to_incidence_age_standardized_ratio,Causal_TCN,76,2025,0.19773351462240304
mortality_to_incidence_age_standardized_ratio,Causal_TCN,76,2026,0.2143502283788453
mortality_to_incidence_age_standardized_ratio,Causal_TCN,76,2027,0.233588248406093
mortality_to_incidence_age_standardized_ratio,Causal_TCN,76,2028,0.1844407870494001
mortality_to_incidence_age_standardized_ratio,Causal_TCN,76,2029,0.17142621492205787
mortality_to_incidence_age_standardized_ratio,Causal_TCN,76,2030,0.15124670987439537
mortality_to_incidence_age_standardized_ratio,Causal_TCN,77,2024,0.30691288336420486
mortality_to_incidence_age_standardized_ratio,Causal_TCN,77,2025,0.2789506073244158
mortality_to_incidence_age_standardized_ratio,Causal_TCN,77,2026,0.311560908617087
mortality_to_incidence_age_standardized_ratio,Causal_TCN,77,2027,0.2701477190922824
mortality_to_incidence_age_standardized_ratio,Causal_TCN,77,2028,0.20134203222625643
mortality_to_incidence_age_standardized_ratio,Causal_TCN,77,2029,0.23437389227336863
mortality_to_incidence_age_standardized_ratio,Causal_TCN,77,2030,0.25693765478020225
mortality_to_incidence_age_standardized_ratio,Causal_TCN,78,2024,0.1642795306997416
mortality_to_incidence_age_standardized_ratio,Causal_TCN,78,2025,0.16223296957398262
mortality_to_incidence_age_standardized_ratio,Causal_TCN,78,2026,0.18766983991954844
mortality_to_incidence_age_standardized_ratio,Causal_TCN,78,2027,0.19410179154557258
mortality_to_incidence_age_standardized_ratio,Causal_TCN,78,2028,0.15584116743506765
mortality_to_incidence_age_standardized_ratio,Causal_TCN,78,2029,0.1611852919212038
mortality_to_incidence_age_standardized_ratio,Causal_TCN,78,2030,0.1334655717938451
mortality_to_incidence_age_standardized_ratio,Causal_TCN,79,2024,0.1590152511802093
mortality_to_incidence_age_standardized_ratio,Causal_TCN,79,2025,0.18461224879072213
mortality_to_incidence_age_standardized_ratio,Causal_TCN,79,2026,0.15254516100617535
mortality_to_incidence_age_standardized_ratio,Causal_TCN,79,2027,0.1343192583191482
mortality_to_incidence_age_standardized_ratio,Causal_TCN,79,2028,0.15849454722846673
mortality_to_incidence_age_standardized_ratio,Causal_TCN,79,2029,0.150982136947999
mortality_to_incidence_age_standardized_ratio,Causal_TCN,79,2030,0.12944481276570813
mortality_to_incidence_age_standardized_ratio,Causal_TCN,80,2024,0.12373063195330392
mortality_to_incidence_age_standardized_ratio,Causal_TCN,80,2025,0.23497799823461712
mortality_to_incidence_age_standardized_ratio,Causal_TCN,80,2026,0.23884379908783246
mortality_to_incidence_age_standardized_ratio,Causal_TCN,80,2027,0.1350088775869359
mortality_to_incidence_age_standardized_ratio,Causal_TCN,80,2028,0.14317564314220652
mortality_to_incidence_age_standardized_ratio,Causal_TCN,80,2029,0.18835969475737327
mortality_to_incidence_age_standardized_ratio,Causal_TCN,80,2030,0.16877765136077055
mortality_to_incidence_age_standardized_ratio,Causal_TCN,81,2024,0.19740836591610694
mortality_to_incidence_age_standardized_ratio,Causal_TCN,81,2025,0.22074677893436495
mortality_to_incidence_age_standardized_ratio,Causal_TCN,81,2026,0.2127892618019567
mortality_to_incidence_age_standardized_ratio,Causal_TCN,81,2027,0.24083636298815336
mortality_to_incidence_age_standardized_ratio,Causal_TCN,81,2028,0.18629461719297574
mortality_to_incidence_age_standardized_ratio,Causal_TCN,81,2029,0.23687217628074514
mortality_to_incidence_age_standardized_ratio,Causal_TCN,81,2030,0.19429248759748421
mortality_to_incidence_age_standardized_ratio,Causal_TCN,82,2024,0.18284214721568517
mortality_to_incidence_age_standardized_ratio,Causal_TCN,82,2025,0.21398163095849987
mortality_to_incidence_age_standardized_ratio,Causal_TCN,82,2026,0.1953252349882476
mortality_to_incidence_age_standardized_ratio,Causal_TCN,82,2027,0.2051439751223855
mortality_to_incidence_age_standardized_ratio,Causal_TCN,82,2028,0.18143341800703472
mortality_to_incidence_age_standardized_ratio,Causal_TCN,82,2029,0.19380375196912636
mortality_to_incidence_age_standardized_ratio,Causal_TCN,82,2030,0.1797993552457779
mortality_to_incidence_age_standardized_ratio,Causal_TCN,83,2024,0.2344847863661985
mortality_to_incidence_age_standardized_ratio,Causal_TCN,83,2025,0.1714559742462741
mortality_to_incidence_age_standardized_ratio,Causal_TCN,83,2026,0.18320928984958085
mortality_to_incidence_age_standardized_ratio,Causal_TCN,83,2027,0.20233021173723276
mortality_to_incidence_age_standardized_ratio,Causal_TCN,83,2028,0.18896488680964887
mortality_to_incidence_age_standardized_ratio,Causal_TCN,83,2029,0.17307553545224388
mortality_to_incidence_age_standardized_ratio,Causal_TCN,83,2030,0.17704842026970585
mortality_to_incidence_age_standardized_ratio,Causal_TCN,84,2024,0.16023271950441312
mortality_to_incidence_age_standardized_ratio,Causal_TCN,84,2025,0.1833557764923845
mortality_to_incidence_age_standardized_ratio,Causal_TCN,84,2026,0.17199235583362987
mortality_to_incidence_age_standardized_ratio,Causal_TCN,84,2027,0.1568548252196391
mortality_to_incidence_age_standardized_ratio,Causal_TCN,84,2028,0.16747016088239983
mortality_to_incidence_age_standardized_ratio,Causal_TCN,84,2029,0.18285920140673628
mortality_to_incidence_age_standardized_ratio,Causal_TCN,84,2030,0.14725022939702126
mortality_to_incidence_age_standardized_ratio,Causal_TCN,85,2024,0.24297768677807524
mortality_to_incidence_age_standardized_ratio,Causal_TCN,85,2025,0.23219080897577363
mortality_to_incidence_age_standardized_ratio,Causal_TCN,85,2026,0.19414646501276145
mortality_to_incidence_age_standardized_ratio,Causal_TCN,85,2027,0.22815567510078347
mortality_to_incidence_age_standardized_ratio,Causal_TCN,85,2028,0.24554044413895668
mortality_to_incidence_age_standardized_ratio,Causal_TCN,85,2029,0.2154740770264072
mortality_to_incidence_age_standardized_ratio,Causal_TCN,85,2030,0.22759618616823907
mortality_to_incidence_age_standardized_ratio,Causal_TCN,86,2024,0.2309620347192518
mortality_to_incidence_age_standardized_ratio,Causal_TCN,86,2025,0.2160777416667767
mortality_to_incidence_age_standardized_ratio,Causal_TCN,86,2026,0.22623225872901748
mortality_to_incidence_age_standardized_ratio,Causal_TCN,86,2027,0.22357981305503294
mortality_to_incidence_age_standardized_ratio,Causal_TCN,86,2028,0.23652090300233763
mortality_to_incidence_age_standardized_ratio,Causal_TCN,86,2029,0.22315249259824835
mortality_to_incidence_age_standardized_ratio,Causal_TCN,86,2030,0.2255618140671327
mortality_to_incidence_age_standardized_ratio,Causal_TCN,87,2024,0.17268603316730605
mortality_to_incidence_age_standardized_ratio,Causal_TCN,87,2025,0.15086894960518615
mortality_to_incidence_age_standardized_ratio,Causal_TCN,87,2026,0.13717708741440246
mortality_to_incidence_age_standardized_ratio,Causal_TCN,87,2027,0.1221319034118265
mortality_to_incidence_age_standardized_ratio,Causal_TCN,87,2028,0.10420801005045413
mortality_to_incidence_age_standardized_ratio,Causal_TCN,87,2029,0.09028388421555361
mortality_to_incidence_age_standardized_ratio,Causal_TCN,87,2030,0.07197558565323608
mortality_to_incidence_age_standardized_ratio,Causal_TCN,88,2024,0.2184578129372545
mortality_to_incidence_age_standardized_ratio,Causal_TCN,88,2025,0.18581539995908333
mortality_to_incidence_age_standardized_ratio,Causal_TCN,88,2026,0.1380602309853784
mortality_to_incidence_age_standardized_ratio,Causal_TCN,88,2027,0.1913276615054789
mortality_to_incidence_age_standardized_ratio,Causal_TCN,88,2028,0.2271266812358344
mortality_to_incidence_age_standardized_ratio,Causal_TCN,88,2029,0.16886728242193663
mortality_to_incidence_age_standardized_ratio,Causal_TCN,88,2030,0.1795657459738979
mortality_to_incidence_age_standardized_ratio,Causal_TCN,89,2024,0.2073966429418314
mortality_to_incidence_age_standardized_ratio,Causal_TCN,89,2025,0.19021988344371038
mortality_to_incidence_age_standardized_ratio,Causal_TCN,89,2026,0.16643924879857533
mortality_to_incidence_age_standardized_ratio,Causal_TCN,89,2027,0.1596676004284282
mortality_to_incidence_age_standardized_ratio,Causal_TCN,89,2028,0.15828393064309595
mortality_to_incidence_age_standardized_ratio,Causal_TCN,89,2029,0.13878114211782908
mortality_to_incidence_age_standardized_ratio,Causal_TCN,89,2030,0.14280648924747313
mortality_to_incidence_age_standardized_ratio,Causal_TCN,90,2024,0.24384717132561584
mortality_to_incidence_age_standardized_ratio,Causal_TCN,90,2025,0.19305490595133468
mortality_to_incidence_age_standardized_ratio,Causal_TCN,90,2026,0.16559711371369157
mortality_to_incidence_age_standardized_ratio,Causal_TCN,90,2027,0.1844023662907215
mortality_to_incidence_age_standardized_ratio,Causal_TCN,90,2028,0.20734491807418362
mortality_to_incidence_age_standardized_ratio,Causal_TCN,90,2029,0.22037306075896035
mortality_to_incidence_age_standardized_ratio,Causal_TCN,90,2030,0.2153566165008149
mortality_to_incidence_age_standardized_ratio,Causal_TCN,91,2024,0.24929368362371052
mortality_to_incidence_age_standardized_ratio,Causal_TCN,91,2025,0.21046442337991894
mortality_to_incidence_age_standardized_ratio,Causal_TCN,91,2026,0.19828345139222567
mortality_to_incidence_age_standardized_ratio,Causal_TCN,91,2027,0.17815578217280884
mortality_to_incidence_age_standardized_ratio,Causal_TCN,91,2028,0.177374889715467
mortality_to_incidence_age_standardized_ratio,Causal_TCN,91,2029,0.16061458344218607
mortality_to_incidence_age_standardized_ratio,Causal_TCN,91,2030,0.14905722995957246
mortality_to_incidence_age_standardized_ratio,Causal_TCN,92,2024,0.25217002762911456
mortality_to_incidence_age_standardized_ratio,Causal_TCN,92,2025,0.20547525646393816
mortality_to_incidence_age_standardized_ratio,Causal_TCN,92,2026,0.26243656344208893
mortality_to_incidence_age_standardized_ratio,Causal_TCN,92,2027,0.27988802682084163
mortality_to_incidence_age_standardized_ratio,Causal_TCN,92,2028,0.26048382400230263
mortality_to_incidence_age_standardized_ratio,Causal_TCN,92,2029,0.21786499941821402
mortality_to_incidence_age_standardized_ratio,Causal_TCN,92,2030,0.255192962816893
mortality_to_incidence_age_standardized_ratio,Causal_TCN,93,2024,0.19771558441106707
mortality_to_incidence_age_standardized_ratio,Causal_TCN,93,2025,0.18752394708007764
mortality_to_incidence_age_standardized_ratio,Causal_TCN,93,2026,0.21006480801452784
mortality_to_incidence_age_standardized_ratio,Causal_TCN,93,2027,0.18350360966463453
mortality_to_incidence_age_standardized_ratio,Causal_TCN,93,2028,0.1516615660374665
mortality_to_incidence_age_standardized_ratio,Causal_TCN,93,2029,0.1876421832691045
mortality_to_incidence_age_standardized_ratio,Causal_TCN,93,2030,0.16046283560452163
mortality_to_incidence_age_standardized_ratio,Causal_TCN,94,2024,0.18682359684246863
mortality_to_incidence_age_standardized_ratio,Causal_TCN,94,2025,0.2357303342233759
mortality_to_incidence_age_standardized_ratio,Causal_TCN,94,2026,0.16561143984164223
mortality_to_incidence_age_standardized_ratio,Causal_TCN,94,2027,0.12492984917272774
mortality_to_incidence_age_standardized_ratio,Causal_TCN,94,2028,0.14712533412376796
mortality_to_incidence_age_standardized_ratio,Causal_TCN,94,2029,0.1617141307144771
mortality_to_incidence_age_standardized_ratio,Causal_TCN,94,2030,0.1844779645204656
mortality_to_incidence_age_standardized_ratio,Causal_TCN,95,2024,0.2019348170383257
mortality_to_incidence_age_standardized_ratio,Causal_TCN,95,2025,0.21929202907664183
mortality_to_incidence_age_standardized_ratio,Causal_TCN,95,2026,0.20301951386055186
mortality_to_incidence_age_standardized_ratio,Causal_TCN,95,2027,0.20200157398234042
mortality_to_incidence_age_standardized_ratio,Causal_TCN,95,2028,0.1953863823617406
